date,close
2022-06-22,12.880000114440918
2022-06-23,12.359999656677246
2022-06-24,12.739999771118164
2022-06-27,11.84000015258789
2022-06-28,11.890000343322754
2022-06-29,11.56999969482422
2022-06-30,11.68000030517578
2022-07-01,11.289999961853027
2022-07-05,11.479999542236328
2022-07-06,10.960000038146973
2022-07-07,11.960000038146973
2022-07-08,11.899999618530272
2022-07-11,11.170000076293944
2022-07-12,11.210000038146973
2022-07-13,10.770000457763672
2022-07-14,10.8100004196167
2022-07-15,11.050000190734863
2022-07-18,11.039999961853027
2022-07-19,11.859999656677246
2022-07-20,12.010000228881836
2022-07-21,11.949999809265137
2022-07-22,11.270000457763672
2022-07-25,11.65999984741211
2022-07-26,12.600000381469728
2022-07-27,13.890000343322754
2022-07-28,15.210000038146973
2022-07-29,16.049999237060547
2022-08-01,14.84000015258789
2022-08-02,15.25
2022-08-03,16.0
2022-08-04,16.290000915527344
2022-08-05,16.010000228881836
2022-08-08,15.789999961853027
2022-08-09,15.649999618530272
2022-08-10,16.15999984741211
2022-08-11,14.84000015258789
2022-08-12,15.460000038146973
2022-08-15,14.920000076293944
2022-08-16,14.890000343322754
2022-08-17,15.300000190734863
2022-08-18,15.65999984741211
2022-08-19,14.600000381469728
2022-08-22,14.84000015258789
2022-08-23,14.5
2022-08-24,14.859999656677246
2022-08-25,15.399999618530272
2022-08-26,13.850000381469728
2022-08-29,14.0600004196167
2022-08-30,14.18000030517578
2022-08-31,13.789999961853027
2022-09-01,12.979999542236328
2022-09-02,12.899999618530272
2022-09-06,12.960000038146973
2022-09-07,12.8100004196167
2022-09-08,12.760000228881836
2022-09-09,12.640000343322754
2022-09-12,12.869999885559082
2022-09-13,13.029999732971191
2022-09-14,12.960000038146973
2022-09-15,12.140000343322754
2022-09-16,11.739999771118164
2022-09-19,11.84000015258789
2022-09-20,11.890000343322754
2022-09-21,11.84000015258789
2022-09-22,11.470000267028809
2022-09-23,11.649999618530272
2022-09-26,11.609999656677246
2022-09-27,11.579999923706056
2022-09-28,12.029999732971191
2022-09-29,11.6899995803833
2022-09-30,11.0
2022-10-03,11.3100004196167
2022-10-04,11.68000030517578
2022-10-05,11.609999656677246
2022-10-06,11.56999969482422
2022-10-07,10.989999771118164
2022-10-10,10.34000015258789
2022-10-11,9.880000114440918
2022-10-12,10.390000343322754
2022-10-13,11.100000381469728
2022-10-14,10.640000343322754
2022-10-17,10.920000076293944
2022-10-18,11.170000076293944
2022-10-19,11.010000228881836
2022-10-20,11.380000114440918
2022-10-21,11.609999656677246
2022-10-24,11.710000038146973
2022-10-25,12.9399995803833
2022-10-26,13.15999984741211
2022-10-27,13.380000114440918
2022-10-28,13.720000267028809
2022-10-31,13.739999771118164
2022-11-01,13.90999984741211
2022-11-02,13.40999984741211
2022-11-03,13.920000076293944
2022-11-04,14.1899995803833
2022-11-07,13.56999969482422
2022-11-08,13.890000343322754
2022-11-09,13.4399995803833
2022-11-10,14.359999656677246
2022-11-11,14.90999984741211
2022-11-14,14.68000030517578
2022-11-15,15.359999656677246
2022-11-16,14.40999984741211
2022-11-17,13.989999771118164
2022-11-18,14.4399995803833
2022-11-21,14.109999656677246
2022-11-22,14.479999542236328
2022-11-23,14.479999542236328
2022-11-25,14.399999618530272
2022-11-28,14.130000114440918
2022-11-29,13.890000343322754
2022-11-30,13.93000030517578
2022-12-01,14.5
2022-12-02,14.9399995803833
2022-12-05,14.850000381469728
2022-12-06,14.6899995803833
2022-12-07,15.119999885559082
2022-12-08,15.0
2022-12-09,14.859999656677246
2022-12-12,14.5
2022-12-13,14.829999923706056
2022-12-14,14.979999542236328
2022-12-15,14.0600004196167
2022-12-16,13.729999542236328
2022-12-19,13.220000267028809
2022-12-20,13.31999969482422
2022-12-21,13.329999923706056
2022-12-22,13.279999732971191
2022-12-23,12.960000038146973
2022-12-27,12.619999885559082
2022-12-28,12.390000343322754
2022-12-29,13.170000076293944
2022-12-30,13.3100004196167
2023-01-03,13.0
2023-01-04,12.739999771118164
2023-01-05,12.09000015258789
2023-01-06,12.670000076293944
2023-01-09,13.220000267028809
2023-01-10,13.390000343322754
2023-01-11,13.40999984741211
2023-01-12,13.9399995803833
2023-01-13,14.739999771118164
2023-01-17,15.0
2023-01-18,14.960000038146973
2023-01-19,14.460000038146973
2023-01-20,15.0
2023-01-23,15.670000076293944
2023-01-24,17.079999923706055
2023-01-25,17.459999084472656
2023-01-26,17.489999771118164
2023-01-27,17.309999465942383
2023-01-30,16.920000076293945
2023-01-31,17.329999923706055
2023-02-01,17.940000534057617
2023-02-02,18.38999938964844
2023-02-03,18.209999084472656
2023-02-06,18.43000030517578
2023-02-07,18.729999542236328
2023-02-08,18.34000015258789
2023-02-09,18.38999938964844
2023-02-10,18.625
2023-02-13,19.299999237060547
2023-02-14,19.36000061035156
2023-02-15,10.300000190734863
2023-02-16,10.199999809265137
2023-02-17,9.649999618530272
2023-02-21,9.359999656677246
2023-02-22,9.90999984741211
2023-02-23,10.119999885559082
2023-02-24,10.510000228881836
2023-02-27,10.34000015258789
2023-02-28,10.609999656677246
2023-03-01,10.579999923706056
2023-03-02,10.260000228881836
2023-03-03,10.3100004196167
2023-03-06,10.149999618530272
2023-03-07,9.850000381469728
2023-03-08,9.970000267028809
2023-03-09,9.600000381469728
2023-03-10,9.0
2023-03-13,8.920000076293945
2023-03-14,8.5600004196167
2023-03-15,8.25
2023-03-16,8.229999542236328
2023-03-17,8.170000076293945
2023-03-20,8.199999809265137
2023-03-21,8.359999656677246
2023-03-22,8.0
2023-03-23,8.220000267028809
2023-03-24,8.260000228881836
2023-03-27,8.899999618530273
2023-03-28,8.880000114440918
2023-03-29,9.06999969482422
2023-03-30,9.199999809265137
2023-03-31,9.420000076293944
2023-04-03,9.300000190734863
2023-04-04,9.079999923706056
2023-04-05,9.039999961853027
2023-04-06,9.010000228881836
2023-04-10,9.149999618530272
2023-04-11,8.899999618530273
2023-04-12,8.569999694824219
2023-04-13,8.960000038146973
2023-04-14,8.890000343322754
2023-04-17,9.029999732971191
2023-04-18,9.029999732971191
2023-04-19,8.739999771118164
2023-04-20,8.619999885559082
2023-04-21,8.579999923706055
2023-04-24,8.420000076293945
2023-04-25,7.71999979019165
2023-04-26,8.279999732971191
2023-04-27,8.359999656677246
2023-04-28,8.109999656677246
2023-05-01,8.140000343322754
2023-05-02,7.75
2023-05-03,7.480000019073486
2023-05-04,7.349999904632568
2023-05-05,7.630000114440918
2023-05-08,7.579999923706055
2023-05-09,7.579999923706055
2023-05-10,7.880000114440918
2023-05-11,7.940000057220459
2023-05-12,7.909999847412109
2023-05-15,8.609999656677246
2023-05-16,8.9399995803833
2023-05-17,9.859999656677246
2023-05-18,10.1899995803833
2023-05-19,10.199999809265137
2023-05-22,10.770000457763672
2023-05-23,11.029999732971191
2023-05-24,10.93000030517578
2023-05-25,11.979999542236328
2023-05-26,13.720000267028809
2023-05-30,13.68000030517578
2023-05-31,13.420000076293944
2023-06-01,16.540000915527344
2023-06-02,16.459999084472656
2023-06-05,15.979999542236328
2023-06-06,15.760000228881836
2023-06-07,16.09000015258789
2023-06-08,16.059999465942383
2023-06-09,16.479999542236328
2023-06-12,17.06999969482422
2023-06-13,17.5
2023-06-14,17.700000762939453
2023-06-15,17.719999313354492
2023-06-16,18.030000686645508
2023-06-20,18.520000457763672
2023-06-21,17.84000015258789
2023-06-22,18.010000228881836
2023-06-23,17.440000534057617
2023-06-26,17.139999389648438
2023-06-27,17.860000610351562
2023-06-28,17.600000381469727
2023-06-29,17.549999237060547
2023-06-30,17.34000015258789
2023-07-03,16.90999984741211
2023-07-05,16.440000534057617
2023-07-06,16.06999969482422
2023-07-07,16.399999618530273
2023-07-10,16.450000762939453
2023-07-11,16.700000762939453
2023-07-12,16.8799991607666
2023-07-13,17.149999618530273
2023-07-14,16.899999618530273
2023-07-17,16.790000915527344
2023-07-18,16.360000610351562
2023-07-19,16.100000381469727
2023-07-20,15.760000228881836
2023-07-21,16.31999969482422
2023-07-24,16.3700008392334
2023-07-25,16.799999237060547
2023-07-26,16.719999313354492
2023-07-27,16.969999313354492
2023-07-28,16.899999618530273
2023-07-31,16.969999313354492
2023-08-01,16.81999969482422
2023-08-02,15.859999656677246
2023-08-03,16.020000457763672
2023-08-04,16.450000762939453
2023-08-07,16.40999984741211
2023-08-08,15.449999809265137
2023-08-09,14.75
2023-08-10,14.539999961853027
2023-08-11,14.329999923706056
2023-08-14,14.850000381469728
2023-08-15,14.880000114440918
2023-08-16,14.31999969482422
2023-08-17,13.890000343322754
2023-08-18,14.020000457763672
2023-08-21,14.850000381469728
2023-08-22,14.880000114440918
2023-08-23,16.06999969482422
2023-08-24,14.880000114440918
2023-08-25,15.649999618530272
2023-08-28,15.510000228881836
2023-08-29,15.829999923706056
2023-08-30,16.219999313354492
2023-08-31,16.459999084472656
2023-09-01,16.809999465942383
2023-09-05,17.049999237060547
2023-09-06,17.020000457763672
2023-09-07,16.59000015258789
2023-09-08,15.84000015258789
2023-09-11,15.630000114440918
2023-09-12,15.649999618530272
2023-09-13,15.06999969482422
2023-09-14,15.359999656677246
2023-09-15,14.960000038146973
2023-09-18,15.029999732971191
2023-09-19,15.130000114440918
2023-09-20,14.789999961853027
2023-09-21,14.479999542236328
2023-09-22,14.869999885559082
2023-09-25,14.880000114440918
2023-09-26,14.649999618530272
2023-09-27,15.100000381469728
2023-09-28,15.020000457763672
2023-09-29,15.25
2023-10-02,15.9399995803833
2023-10-03,15.600000381469728
2023-10-04,16.040000915527344
2023-10-05,16.459999084472656
2023-10-06,17.25
2023-10-09,16.639999389648438
2023-10-10,16.190000534057617
2023-10-11,16.09000015258789
2023-10-12,15.520000457763672
2023-10-13,15.5600004196167
2023-10-16,15.720000267028809
2023-10-17,15.31999969482422
2023-10-18,14.65999984741211
2023-10-19,14.609999656677246
2023-10-20,14.289999961853027
2023-10-23,14.550000190734863
2023-10-24,14.55500030517578
2023-10-25,14.229999542236328
2023-10-26,13.710000038146973
2023-10-27,13.90999984741211
2023-10-30,13.600000381469728
2023-10-31,14.220000267028809
2023-11-01,14.520000457763672
2023-11-02,14.329999923706056
2023-11-03,14.850000381469728
2023-11-06,14.8100004196167
2023-11-07,15.300000190734863
2023-11-08,15.140000343322754
2023-11-09,15.050000190734863
2023-11-10,16.049999237060547
2023-11-13,16.350000381469727
2023-11-14,17.200000762939453
2023-11-15,17.40999984741211
2023-11-16,17.690000534057617
2023-11-17,17.56999969482422
2023-11-20,18.190000534057617
2023-11-21,18.06999969482422
2023-11-22,18.790000915527344
2023-11-24,18.84000015258789
2023-11-27,19.32999992370605
2023-11-28,18.530000686645508
2023-11-29,19.25
2023-11-30,17.90999984741211
2023-12-01,19.06999969482422
2023-12-04,19.190000534057617
2023-12-05,18.700000762939453
2023-12-06,17.639999389648438
2023-12-07,17.829999923706055
2023-12-08,18.209999084472656
2023-12-11,18.26000022888184
2023-12-12,18.59000015258789
2023-12-13,18.56999969482422
2023-12-14,19.11000061035156
2023-12-15,19.39999961853028
2023-12-18,19.280000686645508
2023-12-19,19.39999961853028
2023-12-20,18.989999771118164
2023-12-21,19.51000022888184
2023-12-22,19.809999465942383
2023-12-26,19.82999992370605
2023-12-27,19.84000015258789
2023-12-28,19.8799991607666
2023-12-29,19.46999931335449
2024-01-02,18.3799991607666
2024-01-03,18.09000015258789
2024-01-04,17.940000534057617
2024-01-05,17.530000686645508
2024-01-08,18.850000381469727
2024-01-09,19.950000762939453
2024-01-10,19.739999771118164
2024-01-11,19.799999237060547
2024-01-12,18.89999961853028
2024-01-16,18.989999771118164
2024-01-17,18.75
2024-01-18,19.190000534057617
2024-01-19,20.780000686645508
2024-01-22,21.989999771118164
2024-01-23,21.700000762939453
2024-01-24,21.75
2024-01-25,21.540000915527344
2024-01-26,20.84000015258789
2024-01-29,21.14999961853028
2024-01-30,20.979999542236328
2024-01-31,20.51000022888184
2024-02-01,20.559999465942383
2024-02-02,21.850000381469727
2024-02-05,21.309999465942383
2024-02-06,20.600000381469727
2024-02-07,20.979999542236328
2024-02-08,21.239999771118164
2024-02-09,22.549999237060547
2024-02-12,22.46999931335449
2024-02-13,22.100000381469727
2024-02-14,22.46999931335449
2024-02-15,22.51000022888184
2024-02-16,22.299999237060547
2024-02-20,21.40999984741211
2024-02-21,21.96999931335449
2024-02-22,23.270000457763672
2024-02-23,22.600000381469727
2024-02-26,22.309999465942383
2024-02-27,22.020000457763672
2024-02-28,22.170000076293945
2024-02-29,21.540000915527344
2024-03-01,22.46999931335449
2024-03-04,21.540000915527344
2024-03-05,20.780000686645508
2024-03-06,21.799999237060547
2024-03-07,22.520000457763672
2024-03-08,22.21999931335449
2024-03-11,20.459999084472656
2024-03-12,20.670000076293945
2024-03-13,20.299999237060547
2024-03-14,19.36000061035156
2024-03-15,19.030000686645508
2024-03-18,19.850000381469727
2024-03-19,19.850000381469727
2024-03-20,20.68000030517578
2024-03-21,21.6200008392334
2024-03-22,21.989999771118164
2024-03-25,22.309999465942383
2024-03-26,21.65999984741211
2024-03-27,21.200000762939453
2024-03-28,21.190000534057617
2024-04-01,21.26000022888184
2024-04-02,22.049999237060547
2024-04-03,22.440000534057617
2024-04-04,21.63999938964844
2024-04-05,21.36000061035156
2024-04-08,21.799999237060547
2024-04-09,21.34000015258789
2024-04-10,21.200000762939453
2024-04-11,23.020000457763672
2024-04-12,21.440000534057617
2024-04-15,19.440000534057617
2024-04-16,19.3799991607666
2024-04-17,18.59000015258789
2024-04-18,17.989999771118164
2024-04-19,16.920000076293945
2024-04-22,17.31999969482422
2024-04-23,17.59000015258789
2024-04-24,17.780000686645508
2024-04-25,18.170000076293945
2024-04-26,18.559999465942383
2024-04-29,18.459999084472656
2024-04-30,17.8700008392334
2024-05-01,17.25
2024-05-02,17.299999237060547
2024-05-03,17.18000030517578
2024-05-06,17.25
2024-05-07,17.209999084472656
2024-05-08,17.309999465942383
2024-05-09,17.34000015258789
2024-05-10,17.68000030517578
2024-05-13,17.760000228881836
2024-05-14,17.84000015258789
2024-05-15,18.90999984741211
2024-05-16,19.100000381469727
2024-05-17,18.88999938964844
2024-05-20,19.09000015258789
2024-05-21,19.25
2024-05-22,19.479999542236328
2024-05-23,19.100000381469727
2024-05-24,19.96999931335449
2024-05-28,20.729999542236328
2024-05-29,20.21999931335449
2024-05-30,25.690000534057617
2024-05-31,26.06999969482422
2024-06-03,25.190000534057617
2024-06-04,24.68000030517578
2024-06-05,26.5
2024-06-06,25.84000015258789
2024-06-07,27.14999961853028
2024-06-10,28.56999969482422
2024-06-11,28.5
2024-06-12,29.07999992370605
2024-06-13,28.940000534057617
2024-06-14,28.8799991607666
2024-06-17,28.57999992370605
2024-06-18,29.209999084472656
2024-06-20,28.3700008392334
2024-06-21,27.489999771118164
2024-06-24,27.290000915527344
2024-06-25,29.56999969482422
2024-06-26,29.709999084472656
2024-06-27,31.290000915527344
2024-06-28,31.940000534057617
2024-07-01,31.21999931335449
2024-07-02,31.350000381469727
2024-07-03,31.57999992370605
2024-07-05,31.6299991607666
2024-07-08,31.799999237060547
2024-07-09,31.440000534057617
2024-07-10,31.209999084472656
2024-07-11,30.65999984741211
2024-07-12,30.8700008392334
2024-07-15,33.09000015258789
2024-07-16,33.83000183105469
2024-07-17,30.450000762939453
2024-07-18,29.56999969482422
2024-07-19,29.5
2024-07-22,29.520000457763672
2024-07-23,30.56999969482422
2024-07-24,29.350000381469727
2024-07-25,28.51000022888184
2024-07-26,28.57999992370605
2024-07-29,27.3799991607666
2024-07-30,25.959999084472656
2024-07-31,27.75
2024-08-01,26.559999465942383
2024-08-02,25.32999992370605
2024-08-05,24.600000381469727
2024-08-06,25.100000381469727
2024-08-07,24.850000381469727
2024-08-08,26.8700008392334
2024-08-09,27.46999931335449
2024-08-12,27.600000381469727
2024-08-13,28.670000076293945
2024-08-14,28.729999542236328
2024-08-15,30.34000015258789
2024-08-16,30.420000076293945
2024-08-19,31.790000915527344
2024-08-20,32.0
2024-08-21,36.08000183105469
2024-08-22,35.220001220703125
2024-08-23,36.45000076293945
2024-08-26,35.209999084472656
2024-08-27,35.380001068115234
2024-08-28,34.099998474121094
2024-08-29,35.20000076293945
2024-08-30,34.90999984741211
2024-09-03,31.6299991607666
2024-09-04,31.299999237060547
2024-09-05,26.64999961853028
2024-09-06,24.3799991607666
2024-09-09,24.26000022888184
2024-09-10,24.89999961853028
2024-09-11,26.64999961853028
2024-09-12,27.770000457763672
2024-09-13,28.51000022888184
2024-09-16,27.76000022888184
2024-09-17,27.239999771118164
2024-09-18,27.049999237060547
2024-09-19,28.979999542236328
2024-09-20,29.18000030517578
2024-09-23,29.790000915527344
2024-09-24,29.8799991607666
2024-09-25,29.81999969482422
2024-09-26,31.229999542236328
2024-09-27,31.450000762939453
2024-09-30,30.799999237060547
2024-10-01,29.959999084472656
2024-10-02,30.43000030517578
2024-10-03,30.88999938964844
2024-10-04,32.56999969482422
2024-10-07,32.540000915527344
2024-10-08,33.709999084472656
2024-10-09,35.16999816894531
2024-10-10,37.2400016784668
2024-10-11,38.2599983215332
2024-10-14,38.150001525878906
2024-10-15,36.380001068115234
2024-10-16,36.9900016784668
2024-10-17,37.61000061035156
2024-10-18,37.310001373291016
2024-10-21,39.93000030517578
2024-10-22,39.70000076293945
2024-10-23,38.665000915527344
2024-10-24,39.0099983215332
2024-10-25,39.18000030517578
2024-10-28,40.13999938964844
2024-10-29,41.70000076293945
2024-10-30,40.130001068115234
2024-10-31,37.70000076293945
2024-11-01,40.43000030517578
2024-11-04,40.06999969482422
2024-11-05,41.84999847412109
2024-11-06,44.34999847412109
2024-11-07,47.02000045776367
2024-11-08,48.0
2024-11-11,46.47999954223633
2024-11-12,46.45000076293945
2024-11-13,45.869998931884766
2024-11-14,41.900001525878906
2024-11-15,39.7599983215332
2024-11-18,40.59999847412109
2024-11-19,43.93999862670898
2024-11-20,42.970001220703125
2024-11-21,46.27999877929688
2024-11-22,45.84000015258789
2024-11-25,47.06999969482422
2024-11-26,46.66999816894531
2024-11-27,45.709999084472656
2024-11-29,48.959999084472656
2024-12-02,47.79999923706055
2024-12-03,70.69000244140625
2024-12-04,69.01000213623047
2024-12-05,70.4000015258789
2024-12-06,74.2300033569336
2024-12-09,67.02999877929688
2024-12-10,66.26000213623047
2024-12-11,69.45999908447266
2024-12-12,68.41999816894531
2024-12-13,75.94999694824219
2024-12-16,77.25
2024-12-17,69.83000183105469
2024-12-18,66.45999908447266
2024-12-19,67.04000091552734
2024-12-20,68.51000213623047
2024-12-23,68.91999816894531
2024-12-24,71.22000122070312
2024-12-26,72.0199966430664
2024-12-27,69.29000091552734
2024-12-30,69.5999984741211
2024-12-31,67.20999908447266
2025-01-02,70.93000030517578
2025-01-03,72.38999938964844
2025-01-06,76.63999938964844
2025-01-07,75.27999877929688
2025-01-08,73.0199966430664
2025-01-10,73.80000305175781
2025-01-13,69.04000091552734
2025-01-14,69.38999938964844
2025-01-15,75.4800033569336
2025-01-16,75.5999984741211
2025-01-17,80.0199966430664
2025-01-21,81.5199966430664
2025-01-22,85.5
2025-01-23,84.18000030517578
2025-01-24,80.47000122070312
2025-01-27,55.59999847412109
2025-01-28,58.150001525878906
2025-01-29,58.790000915527344
2025-01-30,64.5999984741211
2025-01-31,70.0199966430664
2025-02-03,71.80999755859375
2025-02-04,76.25
2025-02-05,79.58999633789062
2025-02-06,79.63999938964844
2025-02-07,77.27999877929688
2025-02-10,77.08000183105469
2025-02-11,73.55999755859375
2025-02-12,71.3499984741211
2025-02-13,70.4800033569336
2025-02-14,70.69999694824219
2025-02-18,75.23999786376953
2025-02-19,71.76000213623047
2025-02-20,71.27999877929688
2025-02-21,66.77999877929688
2025-02-24,60.22499847412109
2025-02-25,56.970001220703125
2025-02-26,61.290000915527344
2025-02-27,52.59999847412109
2025-02-28,55.18000030517578
2025-03-03,50.41999816894531
2025-03-04,54.31999969482422
2025-03-05,46.72999954223633
2025-03-06,42.06999969482422
2025-03-07,43.70000076293945
2025-03-10,39.45000076293945
2025-03-11,43.36000061035156
2025-03-12,47.52999877929688
2025-03-13,44.95000076293945
2025-03-14,49.150001525878906
2025-03-17,47.02000045776367
2025-03-18,44.06999969482422
2025-03-19,46.77000045776367
2025-03-20,46.4900016784668
2025-03-21,46.34000015258789
2025-03-24,50.52999877929688
2025-03-25,49.18000030517578
2025-03-26,44.95000076293945
2025-03-27,42.43000030517578
2025-03-28,40.5099983215332
2025-03-31,40.15999984741211
2025-04-01,41.720001220703125
2025-04-02,43.040000915527344
2025-04-03,37.13999938964844
2025-04-04,33.29999923706055
2025-04-07,35.90999984741211
2025-04-08,35.29999923706055
2025-04-09,43.27000045776367
2025-04-10,38.2400016784668
2025-04-11,38.720001220703125
2025-04-14,39.09999847412109
2025-04-15,39.18000030517578
2025-04-16,37.720001220703125
2025-04-17,36.630001068115234
2025-04-21,34.86000061035156
2025-04-22,37.02000045776367
2025-04-23,40.4900016784668
2025-04-24,42.38999938964844
2025-04-25,43.68000030517578
2025-04-28,43.040000915527344
2025-04-29,43.209999084472656
2025-04-30,43.04999923706055
2025-05-01,45.540000915527344
2025-05-02,48.2599983215332
2025-05-05,48.68999862670898
2025-05-06,47.66999816894531
2025-05-07,48.43000030517578
2025-05-08,51.38999938964844
2025-05-09,50.79999923706055
2025-05-12,55.22999954223633
2025-05-13,59.06999969482422
2025-05-14,59.790000915527344
2025-05-15,59.58000183105469
2025-05-16,60.130001068115234
2025-05-19,61.959999084472656
2025-05-20,62.11000061035156
2025-05-21,60.45000076293945
2025-05-22,60.77999877929688
2025-05-23,61.77999877929688
2025-05-27,63.650001525878906
2025-05-28,62.709999084472656
2025-05-29,63.83000183105469
2025-05-30,60.959999084472656
2025-06-02,62.650001525878906
2025-06-03,71.91999816894531
2025-06-04,76.45999908447266
2025-06-05,73.0
2025-06-06,72.95999908447266
2025-06-09,71.08999633789062
2025-06-10,68.52999877929688
2025-06-11,71.63999938964844
2025-06-12,74.33999633789062
2025-06-13,73.48999786376953
2025-06-16,79.16999816894531
2025-06-17,79.70999908447266
2025-06-18,85.58999633789062
2025-06-20,85.51000213623047
2025-06-23,84.56999969482422
2025-06-24,91.91999816894533
2025-06-25,92.1999969482422
2025-06-26,95.0500030517578
2025-06-27,93.48999786376952
2025-06-30,92.58999633789062
2025-07-01,87.58999633789062
2025-07-02,89.37000274658203
2025-07-03,93.61000061035156
2025-07-07,92.7300033569336
2025-07-08,93.36000061035156
2025-07-09,97.58999633789062
2025-07-10,97.29000091552734
2025-07-11,98.5199966430664
2025-07-14,98.6999969482422
2025-07-15,102.58999633789062
2025-07-16,101.19000244140624
2025-07-17,98.4499969482422
2025-07-18,93.47000122070312
2025-07-21,95.73999786376952
2025-07-22,92.93000030517578
2025-07-23,98.41000366210938
2025-07-24,101.16999816894533
2025-07-25,101.22000122070312
2025-07-28,107.9499969482422
2025-07-29,109.37999725341795
2025-07-30,116.01000213623048
2025-07-31,111.5500030517578
2025-08-01,107.55999755859376
2025-08-04,114.6999969482422
2025-08-05,110.29000091552734
2025-08-06,117.33999633789062
2025-08-07,119.77999877929688
2025-08-08,120.41000366210938
2025-08-11,118.56999969482422
2025-08-12,125.37999725341795
2025-08-13,121.12999725341795
2025-08-14,117.33000183105467
2025-08-15,116.73999786376952
2025-08-18,118.73999786376952
2025-08-19,106.3000030517578
2025-08-20,105.98999786376952
2025-08-21,110.86000061035156
2025-08-22,114.04000091552734
2025-08-25,115.41000366210938
2025-08-26,120.0999984741211
2025-08-27,122.7300033569336
2025-08-28,131.82000732421875
2025-08-29,123.05500030517578
2025-09-02,124.2699966430664
2025-09-03,124.7699966430664
2025-09-04,134.0
2025-09-05,140.82000732421875
2025-09-08,147.52999877929688
2025-09-09,149.02999877929688
2025-09-10,163.9600067138672
2025-09-11,159.32000732421875
2025-09-12,161.99000549316406
2025-09-15,163.97999572753906
2025-09-16,164.4199981689453
2025-09-17,164.44000244140625
2025-09-18,172.30999755859375
2025-09-19,169.55999755859375
2025-09-22,164.10000610351562
2025-09-23,162.25999450683594
2025-09-24,149.3800048828125
2025-09-25,144.94000244140625
2025-09-26,142.92999267578125
2025-09-29,146.00999450683594
2025-09-30,145.61000061035156
2025-10-01,144.91000366210938
2025-10-02,149.6300048828125
2025-10-03,143.8699951171875
2025-10-06,147.4199981689453
2025-10-07,137.1999969482422
2025-10-08,148.8699951171875
2025-10-09,151.14999389648438
2025-10-10,138.8300018310547
2025-10-13,149.89999389648438
2025-10-14,129.75
2025-10-15,131.41000366210938
2025-10-16,136.52999877929688
2025-10-17,143.61000061035156
2025-10-20,151.66000366210938
2025-10-21,144.1699981689453
2025-10-22,137.1999969482422
2025-10-23,150.97000122070312
2025-10-24,155.5500030517578
2025-10-27,154.9600067138672
2025-10-28,162.17999267578125
2025-10-29,171.52000427246094
